date,quantity
2025-01-22,9.000
2024-11-10,73.000
2023-05-24,14.000
2024-02-01,12.000
2024-02-06,10.000
2024-10-27,6.000
2025-01-21,10.000
2024-06-30,2.000
2025-03-13,43.000
2025-01-13,13.000
2023-04-06,8.000
2025-09-18,12.000
2025-02-15,7.000
2025-03-17,40.000
2023-01-03,3.000
2022-03-27,44.000
2024-02-08,15.000
2025-03-31,29.000
2025-01-02,24.000
2024-06-02,11.000
2024-02-27,17.000
2025-01-08,20.000
2024-01-15,10.000
2024-05-26,9.000
2025-02-07,7.000
2023-05-19,16.000
2025-01-29,13.000
2021-04-10,4.000
2025-02-14,10.000
2025-03-11,13.000
2025-09-11,8.000
2024-01-23,14.000
2024-08-25,1.000
2025-01-18,10.000
2024-02-21,8.000
2025-03-22,35.000
2025-03-07,8.000
2024-02-05,10.000
2025-02-06,8.000
2025-05-03,2.000
2021-05-30,13.000
2025-01-07,20.000
2024-12-01,54.000
2024-01-29,14.000
2023-01-04,2.000
2025-03-08,8.000
2023-07-23,8.000
2021-01-29,5.000
2025-05-05,0.000
2025-04-28,8.000
2022-11-20,11.000
2025-02-21,10.000
2025-03-10,7.000
2023-09-17,13.000
2022-10-16,58.000
2021-03-16,44.000
2022-08-20,7.000
2023-05-23,15.000
2020-12-30,33.000
2020-09-27,11.000
2023-01-20,18.000
2024-11-17,66.000
2021-03-28,33.000
2025-02-20,11.000
2025-11-21,61.000
2024-01-08,12.000
2023-11-12,92.000
2025-03-06,10.000
2023-07-16,9.000
2023-05-18,16.000
2020-10-23,5.000
2025-11-14,64.000
2021-02-19,11.000
2025-10-17,11.000
2025-05-12,7.000
2020-11-08,7.000
2022-03-13,57.000
2025-02-11,5.000
2021-02-20,9.000
2023-10-22,8.000
2022-04-24,10.000
2021-02-12,11.000
2021-02-26,3.000
2023-01-11,1.000
2021-01-22,6.000
2025-02-05,9.000
2020-12-31,30.000
2025-10-16,12.000
2023-11-26,75.000
2024-02-12,9.000
2022-03-02,5.000
2021-01-27,1.000
2023-10-01,9.000
2024-02-26,11.000
2023-12-24,11.000
2023-05-20,16.000
2025-02-28,5.000
2024-05-12,29.000
2025-02-19,5.000
2023-08-06,10.000
2025-07-15,4.000
2025-09-15,2.000
2025-12-23,23.000
2025-07-06,6.000
2023-01-10,2.000
2023-01-13,0.000
2025-03-05,10.000
2025-02-27,7.000
2025-02-08,7.000
2021-02-25,5.000
2021-01-08,23.000
2025-02-18,5.000
2023-08-27,4.000
2023-11-19,85.000
2025-01-27,14.000
2021-02-13,9.000
2021-02-05,6.000
2021-02-04,0.000
2023-03-31,22.000
2023-05-12,10.000
2023-11-05,104.000
2023-07-09,10.000
2021-02-17,7.000
2021-02-06,2.000
2023-01-12,1.000
2023-04-04,17.000
2024-04-14,6.000
2024-12-29,36.000
2020-11-15,85.000
2025-10-03,10.000
2023-01-14,-1.000
2025-02-22,10.000
2023-07-02,10.000
2024-03-24,34.000
2025-09-05,6.000
2024-01-22,14.000
2025-09-16,1.000
2023-10-08,12.000
2021-11-01,19.000
2023-10-15,10.000
2025-02-10,5.000
2021-02-24,6.000
2025-02-26,7.000
2025-09-04,6.000
2024-04-21,8.000
2023-05-11,15.000
2021-02-23,7.000
2021-01-28,0.000
2025-02-25,8.000
2024-04-28,15.000
2023-03-30,23.000
2023-05-22,16.000
2023-01-19,18.000
2023-07-30,9.000
2020-11-29,74.000
2025-06-01,6.000
2021-01-07,24.000
2023-05-13,6.000
2024-11-01,9.000
2025-03-04,12.000
2021-02-16,7.000
2023-04-14,11.000
2021-02-22,9.000
2025-02-17,6.000
2022-10-30,40.000
2023-01-07,4.000
2023-10-29,10.000
2023-05-16,5.000
2025-07-17,10.000
2020-11-22,80.000
2023-02-03,5.000
2025-11-06,70.000
2025-04-13,20.000
2024-03-17,39.000
2023-01-28,9.000
2025-03-01,4.000
2021-02-03,1.000
2020-12-06,66.000
2023-04-13,14.000
2021-05-23,18.000
2023-04-03,21.000
2025-09-09,10.000
2021-02-08,0.000
2023-03-29,23.000
2024-10-23,6.000
2023-08-20,6.000
2023-01-27,10.000
2025-11-22,58.000
2025-09-25,9.000
2023-01-21,18.000
2023-03-25,26.000
2023-02-08,7.000
2025-02-24,9.000
2023-01-18,18.000
2022-03-20,52.000
2021-01-09,19.000
2025-07-16,4.000
2023-04-12,2.000
2023-02-17,6.000
2023-03-17,17.000
2023-04-21,13.000
2022-02-13,8.000
2025-11-26,56.000
2023-03-22,35.000
2023-03-24,26.000
2023-01-26,11.000
2021-01-06,25.000
2021-01-12,17.000
2023-03-27,25.000
2023-01-17,18.000
2022-02-27,8.000
2023-06-11,7.000
2023-01-09,4.000
2021-01-05,26.000
2023-02-16,8.000
2023-05-10,17.000
2023-03-28,25.000
2023-01-24,16.000
2021-04-02,20.000
2022-01-09,11.000
2023-04-20,15.000
2023-01-25,16.000
2025-08-15,11.000
2023-02-10,10.000
2023-02-23,18.000
2023-03-23,34.000
2023-03-16,20.000
2021-01-15,13.000
2021-03-14,46.000
2021-03-01,0.000
2023-05-09,19.000
2023-02-02,6.000
2023-02-04,4.000
2022-02-06,6.000
2025-08-07,10.000
2023-04-08,3.000
2021-01-16,10.000
2023-02-09,12.000
2023-02-11,6.000
2023-04-27,11.000
2023-06-25,10.000
2021-01-11,17.000
2023-04-19,3.000
2023-02-01,1.000
2022-04-17,7.000
2023-03-14,21.000
2023-02-18,6.000
2024-03-10,43.000
2024-08-20,6.000
2021-12-25,12.000
2023-01-16,18.000
2023-03-11,27.000
2021-02-01,2.000
2025-10-28,7.000
2023-03-10,29.000
2023-05-05,20.000
2023-04-29,8.000
2021-01-23,4.000
2021-01-25,4.000
2023-02-15,2.000
2023-05-06,19.000
2022-01-30,8.000
2023-02-21,12.000
2022-02-20,14.000
2021-03-21,37.000
2025-04-27,2.000
2021-04-11,4.000
2021-01-04,29.000
2025-08-01,8.000
2023-03-13,24.000
2023-01-31,2.000
2025-11-02,6.000
2021-01-13,17.000
2024-03-29,21.000
2025-08-08,9.000
2024-03-03,13.000
2023-04-18,3.000
2021-01-19,8.000
2024-03-31,15.000
2023-04-26,11.000
2025-04-06,27.000
2025-09-17,0.000
2023-05-04,22.000
2023-03-18,14.000
2023-03-09,34.000
2022-12-25,5.000
2023-02-24,15.000
2025-05-11,7.000
2025-12-06,46.000
2023-02-07,8.000
2023-03-20,12.000
2023-04-25,12.000
2023-01-30,5.000
2020-12-25,44.000
2023-03-03,50.000
2025-08-18,9.000
2023-06-04,3.000
2021-04-18,10.000
2023-11-01,4.000
2023-05-08,19.000
2021-05-01,12.000
2022-04-03,34.000
2025-01-12,15.000
2025-03-30,30.000
2023-03-02,54.000
2023-02-14,2.000
2023-05-03,19.000
2021-01-18,8.000
2025-07-26,10.000
2023-12-31,4.000
2023-03-21,35.000
2025-05-04,2.000
2025-04-18,5.000
2022-03-06,64.000
2024-12-25,37.000
2024-01-21,8.000
2025-08-04,5.000
2025-01-19,10.000
2025-12-02,50.000
2025-07-23,6.000
2023-04-17,4.000
2022-03-15,55.000
2023-04-24,12.000
2023-05-02,25.000
2024-02-25,11.000
2025-07-24,12.000
2023-03-07,40.000
2025-07-18,9.000
2023-02-13,5.000
2021-03-07,59.000
2025-01-26,15.000
2023-03-01,13.000
2024-01-14,12.000
2025-08-05,5.000
2022-10-23,48.000
2023-02-27,14.000
2025-02-02,11.000
2023-03-04,49.000
2025-08-22,6.000
2024-02-04,11.000
2024-01-28,14.000
2020-11-01,8.000
2023-05-21,16.000
2023-02-20,12.000
2024-02-18,6.000
2021-02-21,9.000
2025-10-24,9.000
2025-02-16,7.000
2023-03-06,42.000
2025-02-09,7.000
2025-08-02,7.000
2025-04-20,3.000
2025-01-05,22.000
2025-10-25,9.000
2025-02-23,10.000
2025-07-19,8.000
2025-03-15,42.000
2021-01-31,3.000
2025-03-09,8.000
2023-01-08,4.000
2021-02-28,2.000
2025-09-02,0.000
2023-04-02,22.000
2023-01-15,0.000
2024-05-01,41.000
2022-05-01,12.000
2025-07-30,5.000
2021-01-24,4.000
2022-11-01,40.000
2025-08-19,7.000
2025-03-02,4.000
2025-11-17,63.000
2025-08-17,10.000
2021-01-17,8.000
2025-10-23,9.000
2023-05-28,9.000
2025-12-25,22.000
2023-04-07,8.000
2023-01-29,7.000
2023-05-14,6.000
2025-11-23,58.000
2023-03-26,25.000
2025-08-23,4.000
2023-04-23,12.000
2023-05-07,19.000
2025-12-09,43.000
2023-04-30,8.000
2023-03-19,12.000
2023-04-16,6.000
2023-01-01,4.000
2021-01-01,30.000
2025-12-10,41.000
2023-02-05,4.000
2023-04-09,3.000
2025-11-24,57.000
2025-09-10,9.000
2025-10-02,10.000
2025-12-22,27.000
2020-12-27,44.000
2025-11-13,65.000
2025-10-18,11.000
2025-11-19,63.000
2025-08-10,8.000
2022-11-11,25.000
2025-07-31,10.000
2025-09-26,6.000
2022-11-10,28.000
2025-10-12,8.000
2025-11-27,56.000
2025-12-14,39.000
2021-09-18,8.000
2025-09-06,5.000
2025-08-11,8.000
2025-11-30,55.000
2025-12-08,43.000
2022-11-12,23.000
2022-11-09,29.000
2025-11-10,68.000
2025-09-14,2.000
2020-09-26,12.000
2025-11-18,63.000
2025-12-18,37.000
2025-09-28,5.000
2022-01-24,11.000
2022-01-19,1.000
2025-08-31,6.000
2022-01-18,1.000
2022-01-22,12.000
2022-01-17,1.000
2025-12-24,22.000
2025-12-01,53.000
2025-10-20,10.000
2025-07-29,6.000
2022-11-13,23.000
2022-01-16,2.000
2022-01-23,11.000
2025-11-16,63.000
2025-10-13,8.000
2025-09-29,4.000
2025-09-20,11.000
2025-12-29,17.000
2025-11-03,6.000
2025-11-12,66.000
2021-09-10,12.000
2022-06-15,24.000
2021-09-23,2.000
2021-08-13,7.000
2021-09-11,9.000
2021-09-15,7.000
2021-08-19,6.000
2024-09-12,17.000
2024-09-20,11.000
2021-09-27,18.000
2021-09-25,1.000
2022-06-24,16.000
2021-09-28,18.000
2022-06-17,11.000
2021-10-15,10.000
2021-07-16,5.000
2021-11-12,54.000
2021-08-06,14.000
2021-12-17,30.000
2021-07-23,5.000
2021-11-26,44.000
2021-11-11,55.000
2021-08-05,15.000
2022-06-03,6.000
2021-10-14,13.000
2021-08-26,2.000
2021-10-22,30.000
2022-06-23,16.000
2021-10-29,22.000
2021-08-18,9.000
2022-07-14,7.000
2024-09-11,6.000
2024-08-09,6.000
2024-09-06,2.000
2022-06-10,18.000
2024-08-16,7.000
2022-06-22,16.000
2021-09-04,10.000
2022-09-23,9.000
2022-07-08,9.000
2022-06-16,12.000
2021-10-13,15.000
2021-10-05,28.000
2024-10-04,13.000
2024-09-27,11.000
2021-07-21,1.000
2021-06-11,9.000
2022-09-09,2.000
2024-05-20,16.000
2022-06-14,12.000
2021-10-04,28.000
2024-09-26,11.000
2022-08-19,7.000
2021-08-21,6.000
2021-08-10,7.000
2021-06-24,8.000
2022-08-12,6.000
2021-07-13,10.000
2021-06-25,14.000
2024-12-12,62.000
2024-09-10,6.000
2021-11-20,48.000
2022-10-07,76.000
2021-10-12,16.000
2024-07-12,11.000
2021-11-27,43.000
2021-07-02,24.000
2021-11-10,56.000
2022-06-25,15.000
2022-09-08,6.000
2024-09-18,12.000
2021-07-09,14.000
2024-10-05,12.000
2021-08-09,10.000
2024-09-24,7.000
2024-10-11,4.000
2021-09-07,10.000
2021-11-25,45.000
2021-09-02,10.000
2021-07-24,5.000
2021-09-13,9.000
2021-08-27,12.000
2021-11-04,17.000
2021-07-17,3.000
2021-07-10,12.000
2022-09-14,5.000
2024-09-21,10.000
2021-07-29,21.000
2021-08-23,5.000
2022-04-08,29.000
2024-10-03,14.000
2021-11-29,42.000
2021-11-30,42.000
2021-12-18,29.000
2021-06-18,13.000
2021-09-06,10.000
2022-07-16,10.000
2022-04-12,26.000
2021-11-05,64.000
2022-07-01,12.000
2024-07-18,11.000
2024-12-18,51.000
2021-07-19,1.000
2022-06-07,1.000
2021-10-11,18.000
2021-11-06,63.000
2021-09-01,11.000
2022-06-04,4.000
2021-11-09,59.000
2024-07-27,13.000
2024-10-01,8.000
2021-12-16,34.000
2022-07-23,11.000
2022-07-13,8.000
2024-08-03,10.000
2024-12-13,61.000
2022-09-22,10.000
2021-06-09,6.000
2021-06-17,7.000
2021-06-30,7.000
2024-08-02,10.000
2024-11-22,60.000
2021-06-19,12.000
2021-10-21,2.000
2022-10-08,74.000
2022-08-02,9.000
2022-08-24,7.000
2024-11-21,64.000
2024-07-17,6.000
2021-10-19,5.000
2024-10-24,6.000
2022-10-01,8.000
2021-08-02,20.000
2022-07-12,4.000
2022-09-10,1.000
2021-10-28,23.000
2022-06-13,12.000
2024-08-10,5.000
2022-06-28,13.000
2021-06-12,9.000
2021-06-15,7.000
2021-10-27,26.000
2024-11-29,55.000
2021-12-13,39.000
2022-06-01,9.000
2022-10-03,83.000
2022-09-28,5.000
2024-10-18,8.000
2022-08-09,3.000
2022-10-13,66.000
2021-11-16,51.000
2024-11-23,58.000
2022-04-05,32.000
2022-09-20,5.000
2022-12-09,49.000
2021-06-22,9.000
2023-12-25,11.000
2022-06-27,14.000
2024-11-15,66.000
2024-07-13,8.000
2021-11-02,17.000
2024-10-25,6.000
2024-11-20,66.000
2024-12-17,56.000
2024-11-08,78.000
2022-08-15,8.000
2022-07-06,15.000
2022-11-25,72.000
2024-12-23,39.000
2023-09-15,14.000
2024-09-30,10.000
2022-08-03,8.000
2024-11-27,55.000
2024-10-16,9.000
2021-05-19,7.000
2024-11-30,54.000
2023-09-29,11.000
2021-06-08,8.000
2021-12-09,27.000
2021-12-20,27.000
2024-07-16,6.000
2021-11-22,48.000
2023-12-21,24.000
2022-11-24,73.000
2024-08-27,6.000
2024-12-03,72.000
2024-11-06,82.000
2021-06-21,11.000
2023-12-14,42.000
2024-05-30,14.000
2024-06-15,8.000
2024-11-26,55.000
2024-10-22,6.000
2022-08-10,9.000
2024-08-29,11.000
2024-07-09,7.000
2022-12-21,18.000
2022-12-20,24.000
2022-11-23,8.000
2024-05-31,12.000
2023-12-16,39.000
2024-11-12,72.000
2024-08-24,1.000
2022-04-20,5.000
2021-09-19,7.000
2024-10-07,9.000
2021-12-03,38.000
2024-06-20,6.000
2022-04-23,10.000
2023-08-10,12.000
2022-04-22,11.000
2024-08-21,5.000
2024-06-17,8.000
2021-12-23,13.000
2023-11-17,86.000
2021-12-11,41.000
2024-07-05,10.000
2023-07-27,9.000
2024-10-14,4.000
2022-12-13,42.000
2024-11-28,55.000
2023-08-04,11.000
2022-05-09,8.000
2022-09-03,9.000
2022-03-26,44.000
2024-12-24,37.000
2021-05-15,8.000
2024-06-13,9.000
2023-09-30,10.000
2023-09-25,14.000
2024-07-04,11.000
2022-11-22,9.000
2023-12-22,16.000
2024-10-10,5.000
2023-07-13,12.000
2022-11-26,70.000
2024-09-02,8.000
2023-11-23,77.000
2022-12-03,60.000
2023-11-16,90.000
2021-05-07,16.000
2022-03-28,41.000
2024-10-29,10.000
2024-11-25,56.000
2023-12-23,11.000
2022-10-10,73.000
2022-03-11,59.000
2022-05-04,11.000
2024-03-22,35.000
2023-07-26,4.000
2020-12-18,58.000
2021-05-17,7.000
2022-09-05,8.000
2023-09-19,11.000
2022-11-21,10.000
2022-11-02,40.000
2024-06-05,7.000
2024-05-09,32.000
2023-10-05,17.000
2025-11-09,70.000
2023-10-26,12.000
2021-12-01,40.000
2023-12-09,53.000
2024-05-15,22.000
2022-05-02,11.000
2023-12-08,57.000
2024-10-28,6.000
2024-11-02,7.000
2023-12-06,61.000
2022-12-23,6.000
2023-09-18,13.000
2023-08-14,9.000
2024-12-02,54.000
2023-07-19,6.000
2023-08-22,4.000
2024-05-29,8.000
2024-06-03,9.000
2022-11-28,70.000
2024-04-25,17.000
2024-03-23,35.000
2025-10-10,9.000
2022-12-19,27.000
2021-08-08,11.000
2023-11-28,74.000
2025-06-11,6.000
2021-12-24,12.000
2022-04-18,7.000
2023-09-12,10.000
2023-07-29,9.000
2023-08-23,3.000
2022-10-22,48.000
2022-06-06,4.000
2021-06-01,12.000
2023-10-14,11.000
2024-05-11,29.000
2023-06-23,10.000
2024-12-27,37.000
2023-06-30,11.000
2020-10-14,14.000
2024-04-18,8.000
2021-05-02,11.000
2021-05-26,17.000
2025-07-10,10.000
2020-10-22,5.000
2025-12-03,50.000
2023-08-28,4.000
2024-06-29,2.000
2025-06-21,0.000
2023-10-17,8.000
2022-03-10,62.000
2023-07-10,9.000
2021-10-17,8.000
2025-05-29,7.000
2025-03-16,41.000
2021-09-05,10.000
2025-06-10,7.000
2021-10-03,16.000
2024-05-10,30.000
2021-08-29,12.000
2020-10-21,6.000
2021-03-30,29.000
2023-12-02,67.000
2023-06-16,9.000
2021-01-10,18.000
2023-11-20,82.000
2021-04-23,8.000
2022-03-23,49.000
2021-05-06,10.000
2020-12-22,49.000
2025-07-05,6.000
2021-08-22,6.000
2025-07-08,11.000
2020-10-17,9.000
2024-02-11,10.000
2023-11-07,102.000
2022-01-13,6.000
2020-11-06,10.000
2024-04-26,17.000
2022-12-05,59.000
2023-04-11,3.000
2023-07-11,9.000
2023-02-06,8.000
2025-06-17,6.000
2021-01-20,6.000
2020-12-21,52.000
2020-11-20,81.000
2021-07-18,3.000
2022-03-14,55.000
2025-07-07,5.000
2021-12-29,5.000
2025-06-04,11.000
2024-09-22,10.000
2023-11-06,103.000
2025-04-11,23.000
2021-03-26,33.000
2022-02-10,0.000
2023-11-08,101.000
2023-10-18,7.000
2021-07-04,23.000
2022-10-26,45.000
2020-10-24,3.000
2022-10-25,47.000
2025-01-16,12.000
2024-03-20,36.000
2020-11-18,83.000
2020-10-27,13.000
2024-03-25,34.000
2023-06-24,10.000
2021-05-04,10.000
2024-04-30,41.000
2021-05-10,14.000
2024-05-02,40.000
2021-10-31,19.000
2021-06-20,11.000
2022-02-04,7.000
2021-08-01,20.000
2022-02-17,5.000
2025-05-16,7.000
2021-04-30,12.000
2022-01-11,9.000
2021-03-25,35.000
2024-12-15,57.000
2021-04-29,1.000
2020-09-28,9.000
2025-06-30,6.000
2021-03-29,31.000
2022-07-10,5.000
2022-03-07,64.000
2022-08-14,4.000
2022-12-28,2.000
2025-06-02,6.000
2025-06-23,6.000
2024-03-01,14.000
2023-06-20,10.000
2025-05-15,10.000
2023-12-28,10.000
2024-04-03,14.000
2020-11-23,78.000
2024-08-11,5.000
2024-04-16,4.000
2024-04-22,7.000
2021-04-16,12.000
2022-03-25,46.000
2025-04-14,17.000
2021-04-28,2.000
2020-11-11,11.000
2025-04-04,27.000
2024-10-13,4.000
2024-04-08,12.000
2024-02-22,13.000
2024-07-21,9.000
2021-04-06,7.000
2021-03-12,50.000
2022-05-08,8.000
2021-04-26,3.000
2025-08-24,4.000
2024-02-23,12.000
2025-03-29,30.000
2025-05-17,7.000
2024-01-19,9.000
2020-11-25,76.000
2025-03-14,42.000
2024-08-18,7.000
2022-01-31,6.000
2024-07-07,7.000
2020-11-28,74.000
2025-03-18,38.000
2025-05-08,8.000
2025-04-02,27.000
2023-09-24,15.000
2024-07-14,8.000
2021-03-11,52.000
2024-01-20,8.000
2023-06-06,12.000
2025-01-23,15.000
2022-09-04,9.000
2022-09-11,0.000
2025-01-10,16.000
2020-10-25,3.000
2025-01-30,12.000
2025-02-12,5.000
2024-01-13,12.000
2025-01-09,19.000
2023-09-10,6.000
2024-02-09,14.000
2024-02-19,3.000
2025-01-04,22.000
2025-07-13,4.000
2024-01-16,8.000
2024-01-31,13.000
2021-03-09,55.000
2025-01-20,10.000
2025-01-11,15.000
2021-03-06,59.000
2023-09-03,7.000
2023-12-10,49.000
2024-02-07,9.000
2024-02-20,8.000
2023-12-03,65.000
2023-05-17,5.000
2024-11-03,7.000
2023-01-06,5.000
2025-01-06,21.000
2022-03-16,54.000
2021-02-18,7.000
2025-02-04,10.000
2021-03-08,56.000
2022-06-05,4.000
2022-02-28,5.000
2021-01-30,3.000
2021-02-15,7.000
2022-11-06,34.000
2023-04-05,13.000
2025-02-03,10.000
2024-05-05,38.000
2023-01-23,16.000
2025-03-03,1.000
2021-04-25,4.000
2021-02-27,3.000
2022-03-05,64.000
2021-01-21,6.000
2025-05-25,10.000
2025-05-18,7.000
2024-03-15,41.000
2021-01-26,2.000
2023-04-28,9.000
2021-01-14,13.000
2023-05-29,9.000
2021-05-24,18.000
2025-03-23,34.000
2021-02-07,2.000
2025-05-01,6.000
2024-01-01,4.000
2021-10-24,30.000
2023-02-19,6.000
2025-01-01,25.000
